timestamp,settlement_period,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,scottish_transfer,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,nsl_flow,eleclink_flow,viking_flow,greenlink_flow,day,month,year,hour,minute,quarter,weekday,week_number,day_of_week,is_weekend,is_morning_peak,is_evening_peak,night,lagged_demand_30m,lagged_demand_1h,lagged_demand_24h,demand_rolling_mean_24h,renewable_gen,renewable_pct,net_demand
2025-09-09 21:30:00,44,26058,30298,24139,2509,6606,0,21403,0,167,4093,881,928,-1037,-34,0,-959,1341,972,-1092,-451,9,9,2025,21,30,3,1,37,Tuesday,False,False,False,False,25240.0,26523.0,24476.0,21372.458333333332,2509,0.103939682671196,21630
2025-09-09 22:00:00,45,24671,28736,22869,2513,6606,0,21403,0,166,4173,972,965,-1036,-79,0,-812,1000,997,-1092,-380,9,9,2025,22,0,3,1,37,Tuesday,False,False,False,False,24139.0,25240.0,22969.0,21370.375,2513,0.10988674625038261,20356
2025-09-09 22:30:00,46,23407,27220,21654,2516,6606,0,21403,0,164,4424,979,968,-1036,-7,0,-780,986,998,-1094,-232,9,9,2025,22,30,3,1,37,Tuesday,False,False,False,False,22869.0,24139.0,21531.0,21372.9375,2516,0.1161910039715526,19138
2025-09-09 23:00:00,47,22218,25336,20639,2481,6606,0,21403,0,166,4674,1001,990,-1021,-67,-52,140,1352,997,-1094,-218,9,9,2025,23,0,3,1,37,Tuesday,False,False,False,True,21654.0,22869.0,20036.0,21385.5,2481,0.12020931246668928,18158
2025-09-09 23:30:00,48,21301,24909,19852,2446,6606,0,21403,0,415,4664,1001,991,-1019,-201,-9,200,1367,996,-1094,-370,9,9,2025,23,30,3,1,37,Tuesday,False,False,False,True,20639.0,21654.0,19848.0,21385.583333333332,2446,0.12321176707636511,17406
2025-09-10 00:00:00,1,20563,24418,19213,2518,6606,0,21403,0,443,4564,937,992,-1030,-288,0,126,994,997,-1095,-499,10,9,2025,0,0,3,2,37,Wednesday,False,False,False,True,19852.0,20639.0,19403.0,21381.625,2518,0.13105709675740385,16695
2025-09-10 00:30:00,2,20175,24063,18828,2589,6606,0,21408,0,444,4700,933,992,-1031,-305,0,124,946,997,-1094,-514,10,9,2025,0,30,3,2,37,Wednesday,False,False,False,True,19213.0,19852.0,18449.0,21389.520833333332,2589,0.13750796685787126,16239
2025-09-10 01:00:00,3,19933,24138,18679,2615,6606,0,21408,0,576,4655,997,992,-1031,-433,-58,432,933,997,-1093,-514,10,9,2025,1,0,3,2,37,Wednesday,False,False,False,True,18828.0,19213.0,18600.0,21391.166666666668,2615,0.13999678783660796,16064
2025-09-10 01:30:00,4,19871,23643,18591,2641,6606,0,21408,0,171,4508,1002,992,-1031,-450,-15,444,916,997,-1091,-514,10,9,2025,1,30,3,2,37,Wednesday,False,False,False,True,18679.0,18828.0,18255.0,21398.166666666668,2641,0.1420579850465279,15950
2025-09-10 02:00:00,5,19415,23270,18092,2612,6606,0,21408,0,170,4478,1002,992,-1031,-450,-99,290,725,997,-1091,-514,10,9,2025,2,0,3,2,37,Wednesday,False,False,False,True,18591.0,18679.0,17958.0,21400.958333333332,2612,0.144373203625912,15480
2025-09-10 02:30:00,6,19043,22902,17690,2583,6606,0,21408,0,169,4522,1001,992,-1031,-393,-161,284,701,997,-1091,-514,10,9,2025,2,30,3,2,37,Wednesday,False,False,False,True,18092.0,18591.0,17932.0,21395.916666666668,2583,0.14601469756924818,15107
2025-09-10 03:00:00,7,18893,23001,17525,2544,6606,0,21408,0,254,4135,1001,992,-1037,-400,-312,389,684,997,-1091,-514,10,9,2025,3,0,3,2,37,Wednesday,False,False,False,True,17690.0,18092.0,18022.0,21385.5625,2544,0.14516405135520685,14981
2025-09-10 03:30:00,8,18773,23033,17441,2504,6606,0,21408,0,391,4189,1001,991,-1031,-400,-333,391,684,997,-1091,-514,10,9,2025,3,30,3,2,37,Wednesday,False,False,False,True,17525.0,17690.0,17721.0,21379.729166666668,2504,0.14356974944097242,14937
2025-09-10 04:00:00,9,18741,23061,17475,2502,6606,0,21408,0,444,4387,1002,992,-1031,-400,-340,15,712,997,-1091,-514,10,9,2025,4,0,3,2,37,Wednesday,False,False,False,True,17441.0,17525.0,17365.0,21382.020833333332,2502,0.14317596566523605,14973
2025-09-10 04:30:00,10,19017,23317,17742,2499,6606,0,21408,0,518,4578,1002,992,-1031,-400,-227,-19,745,998,-1091,-514,10,9,2025,4,30,3,2,37,Wednesday,False,False,False,True,17475.0,17441.0,17588.0,21385.229166666668,2499,0.14085221508285425,15243
2025-09-10 05:00:00,11,19265,24394,18008,2521,6606,0,21408,0,685,4817,1002,992,-1031,-400,-77,-831,1119,998,-1091,-514,10,9,2025,5,0,3,2,37,Wednesday,False,False,False,True,17742.0,17475.0,17651.0,21392.666666666668,2521,0.13999333629498,15487
2025-09-10 05:30:00,12,20017,24873,18775,2542,6606,0,21408,0,464,4914,1002,992,-1032,-375,0,-880,1181,997,-1091,-514,10,9,2025,5,30,3,2,37,Wednesday,False,False,False,True,18008.0,17742.0,18335.0,21401.833333333332,2542,0.13539280958721706,16233
2025-09-10 06:00:00,13,21720,26374,20410,2585,6606,0,21408,0,166,5136,1002,992,-1032,-334,0,-1017,1373,997,-1091,-514,10,9,2025,6,0,3,2,37,Wednesday,False,False,False,True,18775.0,18008.0,20245.0,21405.270833333332,2585,0.12665360117589416,17825
2025-09-10 06:30:00,14,23052,27738,21645,2627,6606,16,21408,0,95,5229,1003,992,-1033,-364,-68,-1021,1397,997,-1091,-514,10,9,2025,6,30,3,2,37,Wednesday,False,False,False,True,20410.0,18775.0,21650.0,21405.166666666668,2643,0.1221067221067221,19002
2025-09-10 07:00:00,15,24246,28858,22736,2674,6606,224,21408,0,14,5296,1002,991,-1032,-442,-220,-799,1397,997,-1091,-514,10,9,2025,7,0,3,2,37,Wednesday,False,True,False,False,21645.0,20410.0,22720.0,21405.5,2898,0.12746305418719212,19838
2025-09-10 07:30:00,16,25119,29729,23496,2720,6606,763,21408,0,13,5245,1002,992,-1031,-367,-371,-725,1397,998,-1089,-514,10,9,2025,7,30,3,2,37,Wednesday,False,True,False,False,22736.0,21645.0,23644.0,21402.416666666668,3483,0.14823799795709908,20013
2025-09-10 08:00:00,17,25758,29650,23975,2792,6606,1447,21408,0,13,5030,1001,991,-890,-444,-506,559,1397,997,-1001,-538,10,9,2025,8,0,3,2,37,Wednesday,False,True,False,False,23496.0,22736.0,23634.0,21409.520833333332,4239,0.17680917622523462,19736
2025-09-10 08:30:00,18,26000,29782,24091,2863,6606,2183,21408,0,11,4963,1001,992,-787,-452,-528,674,1397,998,-990,-514,10,9,2025,8,30,3,2,37,Wednesday,False,True,False,False,23975.0,23496.0,22863.0,21435.104166666668,5046,0.20945581337428915,19045
2025-09-10 09:00:00,19,26316,29058,24395,3019,6606,3363,21408,0,7,4741,1001,991,95,-452,-494,987,1397,998,-775,-514,10,9,2025,9,0,3,2,37,Wednesday,False,True,False,False,24091.0,23975.0,22247.0,21479.854166666668,6382,0.2616109858577577,18013
2025-09-10 09:30:00,20,26133,28882,24168,3174,6606,4648,21408,0,6,4849,1001,992,103,-452,-509,999,1397,999,-768,-514,10,9,2025,9,30,3,2,37,Wednesday,False,True,False,False,24395.0,24091.0,21334.0,21538.895833333332,7822,0.3236511089043363,16346
2025-09-10 10:00:00,21,25511,28403,23553,3302,6606,5051,21408,0,6,4950,1001,992,2,-423,-376,846,1397,999,-1073,-514,10,9,2025,10,0,3,2,37,Wednesday,False,False,False,False,24168.0,24395.0,20441.0,21603.729166666668,8353,0.3546469664161678,15200
2025-09-10 10:30:00,22,25300,28040,23381,3429,6606,5020,21408,0,8,4753,1001,992,0,-392,-232,840,1397,998,-1094,-514,10,9,2025,10,30,3,2,37,Wednesday,False,False,False,False,23553.0,24168.0,19836.0,21677.583333333332,8449,0.36136178948719044,14932
2025-09-10 11:00:00,23,25284,28176,23493,3566,6606,5431,21408,0,8,4909,1000,991,-181,-451,-212,868,1397,998,-1094,-446,10,9,2025,11,0,3,2,37,Wednesday,False,False,False,False,23381.0,23553.0,19252.0,21765.9375,8997,0.38296513855190906,14496
2025-09-10 11:30:00,24,25121,27753,23431,3703,6606,5894,21408,0,7,4960,1000,992,-192,-416,-76,869,1394,998,-1094,-347,10,9,2025,11,30,3,2,37,Wednesday,False,False,False,False,23493.0,23381.0,19228.0,21853.5,9597,0.40958559173744186,13834
2025-09-10 12:00:00,25,24834,27536,23189,3767,6606,5801,21408,0,193,4917,998,988,128,-451,-24,645,1359,998,-1094,-440,10,9,2025,12,0,3,2,37,Wednesday,False,False,False,False,23431.0,23493.0,19227.0,21936.041666666668,9568,0.4126094268834361,13621
2025-09-10 12:30:00,26,24836,27525,23275,3831,6606,5168,21408,0,228,5108,998,988,138,-432,0,637,1340,998,-1094,-435,10,9,2025,12,30,3,2,37,Wednesday,False,False,False,False,23189.0,23431.0,19590.0,22012.8125,8999,0.3866380236305048,14276
2025-09-10 13:00:00,27,24960,27740,23348,3736,6606,4584,21408,0,491,5466,1000,983,-97,-301,0,764,1157,998,-1094,-297,10,9,2025,13,0,3,2,37,Wednesday,False,False,False,False,23275.0,23189.0,19821.0,22086.291666666668,8320,0.35634743875278396,15028
2025-09-10 13:30:00,28,24766,27783,23155,3640,6606,5102,21408,0,774,5289,1000,983,-111,-223,0,755,1146,998,-1094,-315,10,9,2025,13,30,3,2,37,Wednesday,False,False,False,False,23348.0,23275.0,19889.0,22154.333333333332,8742,0.3775426473763766,14413
2025-09-10 14:00:00,29,24508,27611,22931,3657,6606,5668,21408,0,312,5092,969,980,-879,-127,0,40,1289,998,-1094,-191,10,9,2025,14,0,3,2,37,Wednesday,False,False,False,False,23155.0,23348.0,20263.0,22209.916666666668,9325,0.4066547468492434,13606
2025-09-10 14:30:00,30,24536,27720,22852,3674,6606,4460,21408,0,447,4720,968,980,-952,-148,0,0,1313,998,-1094,-43,10,9,2025,14,30,3,2,37,Wednesday,False,False,False,False,22931.0,23155.0,20202.0,22265.125,8134,0.3559425870820935,14718
2025-09-10 15:00:00,31,25162,27973,23469,3559,6606,3701,21408,0,156,4999,975,980,-1036,-25,55,0,1388,991,-1094,69,10,9,2025,15,0,3,2,37,Wednesday,False,False,False,False,22852.0,22931.0,20828.0,22320.145833333332,7260,0.3093442413396395,16209
2025-09-10 15:30:00,32,25605,28293,23822,3443,6606,3200,21408,0,57,4880,975,981,-1037,68,11,0,1397,990,-1094,218,10,9,2025,15,30,3,2,37,Wednesday,False,False,False,False,23469.0,22852.0,21684.0,22364.6875,6643,0.2788598774242297,17179
2025-09-10 16:00:00,33,26454,29115,24601,3503,6606,2485,21408,0,12,4813,1000,991,-1055,179,0,0,1397,997,-1094,368,10,9,2025,16,0,3,2,37,Wednesday,False,False,True,False,23822.0,23469.0,22487.0,22408.729166666668,5988,0.2434047396447299,18613
2025-09-10 16:30:00,34,27468,30131,25459,3562,6606,2141,21408,0,14,4964,1001,992,-1055,152,0,0,1397,998,-1094,492,10,9,2025,16,30,3,2,37,Wednesday,False,False,True,False,24601.0,23822.0,23354.0,22452.583333333332,5703,0.2240072273066499,19756
2025-09-10 17:00:00,35,28693,31340,26588,3514,6606,1485,21408,0,6,4912,1001,992,-1047,21,0,47,1397,998,-1094,491,10,9,2025,17,0,3,2,37,Wednesday,False,False,True,False,25459.0,24601.0,24611.0,22493.770833333332,4999,0.18801715059425306,21589
2025-09-10 17:30:00,36,29400,32047,27271,3466,6606,1089,21408,0,6,4787,1001,992,-1047,13,0,23,1397,997,-1094,365,10,9,2025,17,30,3,2,37,Wednesday,False,False,True,False,26588.0,25459.0,25619.0,22528.1875,4555,0.16702724505885372,22716
2025-09-10 18:00:00,37,29143,32671,27065,3407,6606,554,21408,0,5,4948,1002,992,-1044,127,0,-885,1397,998,-1094,195,10,9,2025,18,0,3,2,37,Wednesday,False,False,True,False,27271.0,26588.0,26013.0,22550.104166666668,3961,0.14635137631627562,23104
2025-09-10 18:30:00,38,29082,32668,27079,3347,6606,253,21408,0,6,4740,1002,992,-1044,82,0,-943,1397,998,-1093,84,10,9,2025,18,30,3,2,37,Wednesday,False,False,True,False,27065.0,27271.0,26579.0,22560.520833333332,3600,0.13294434801875993,23479
2025-09-10 19:00:00,39,28863,32096,26922,3418,6606,44,21408,0,8,4440,1002,992,-1040,-20,0,-519,1397,998,-1091,-55,10,9,2025,19,0,3,2,37,Wednesday,False,False,True,False,27079.0,27065.0,26783.0,22563.416666666668,3462,0.12859371517717852,23460
2025-09-10 19:30:00,40,28984,32346,26924,3488,6606,0,21408,0,8,3999,1001,992,-1039,-29,0,-492,1397,997,-1090,-204,10,9,2025,19,30,3,2,37,Wednesday,False,False,True,False,26922.0,27079.0,27078.0,22560.208333333332,3488,0.12954984400534839,23436
2025-09-10 20:00:00,41,28840,31810,26782,3516,6606,0,21408,0,15,3711,1001,992,-853,-161,0,143,1397,998,-1087,-354,10,9,2025,20,0,3,2,37,Wednesday,False,False,False,False,26924.0,26922.0,27191.0,22551.6875,3516,0.13128220446568592,23266
2025-09-10 20:30:00,42,28051,31162,26085,3544,6606,0,21408,0,14,3639,1001,992,-847,-174,0,176,1368,998,-1087,-489,10,9,2025,20,30,3,2,37,Wednesday,False,False,False,False,26782.0,26924.0,26523.0,22542.5625,3544,0.13586352309756566,22541
2025-09-10 21:00:00,43,26859,29816,25049,3439,6606,0,21408,0,15,4074,1001,992,-757,-85,0,422,994,997,-1087,-513,10,9,2025,21,0,3,2,37,Wednesday,False,False,False,False,26085.0,26782.0,25240.0,22538.583333333332,3439,0.13729090981675915,21610
2025-09-10 21:30:00,44,25985,29012,24259,3334,6606,0,21408,0,14,4134,1000,992,-763,-174,0,413,918,997,-1087,-489,10,9,2025,21,30,3,2,37,Wednesday,False,False,False,False,25049.0,26085.0,24139.0,22541.083333333332,3334,0.13743352982398285,20925
2025-09-10 22:00:00,45,23948,27677,22394,3290,6606,0,21408,0,13,4259,1002,992,-1036,-195,0,-384,546,997,-1088,-513,10,9,2025,22,0,3,2,37,Wednesday,False,False,False,False,24259.0,25049.0,22869.0,22531.1875,3290,0.14691435205858713,19104
2025-09-10 22:30:00,46,22664,26340,21226,3245,6606,0,21408,0,10,4353,998,988,-1036,-146,0,-432,470,996,-1089,-463,10,9,2025,22,30,3,2,37,Wednesday,False,False,False,False,22394.0,24259.0,21654.0,22522.270833333332,3245,0.15287854518043908,17981
2025-09-10 23:00:00,47,21583,25502,20330,3172,6606,0,21408,0,208,4513,719,853,-1023,-104,0,-710,96,962,-907,-467,10,9,2025,23,0,3,2,37,Wednesday,False,False,False,True,21226.0,22394.0,20639.0,22515.833333333332,3172,0.1560255779636006,17158
2025-09-10 23:30:00,48,20291,24537,19051,3098,6606,0,21408,0,518,4035,699,845,-1023,-216,0,-721,19,956,-899,-369,10,9,2025,23,30,3,2,37,Wednesday,False,False,False,True,20330.0,21226.0,19852.0,22499.145833333332,3098,0.1626161356359246,15953
2025-09-11 00:00:00,1,19704,24824,18527,3092,6606,0,21408,0,682,4248,688,864,-1031,-367,0,-754,-359,829,-1079,-348,11,9,2025,0,0,3,3,37,Thursday,False,False,False,True,19051.0,20330.0,19213.0,22484.854166666668,3092,0.16689156366384197,15435
2025-09-11 00:30:00,2,19627,24856,18469,3085,6606,0,21412,0,741,4629,686,866,-1030,-450,-15,-755,-436,821,-1092,-210,11,9,2025,0,30,3,3,37,Thursday,False,False,False,True,18527.0,19051.0,18828.0,22477.375,3085,0.16703665601819265,15384
2025-09-11 01:00:00,3,19252,24862,18200,3092,6606,0,21412,0,799,4762,612,883,-1032,-399,-145,-755,-821,847,-1092,-67,11,9,2025,1,0,3,3,37,Thursday,False,False,False,True,18469.0,18527.0,18679.0,22467.395833333332,3092,0.16989010989010989,15108
2025-09-11 01:30:00,4,19146,24916,18110,3098,6606,0,21412,0,797,4963,615,887,-1033,-399,-296,-755,-899,853,-1091,54,11,9,2025,1,30,3,3,37,Thursday,False,False,False,True,18200.0,18469.0,18591.0,22457.375,3098,0.17106570955273329,15012
2025-09-11 02:00:00,5,19350,25298,18352,3107,6606,0,21412,0,613,4938,974,985,-1033,-260,-448,-755,-1292,987,-1047,12,11,9,2025,2,0,3,3,37,Thursday,False,False,False,True,18110.0,18200.0,18092.0,22462.791666666668,3107,0.1693003487358326,15245
2025-09-11 02:30:00,6,18526,24646,17620,3115,6606,0,21412,0,796,4800,1002,991,-1034,-110,-527,-755,-1348,995,-1034,-16,11,9,2025,2,30,3,3,37,Thursday,False,False,False,True,18352.0,18110.0,17690.0,22461.333333333332,3115,0.1767877412031782,14505
2025-09-11 03:00:00,7,18290,24178,17441,3093,6606,0,21412,0,786,4598,937,958,-1033,-53,-511,-635,-1442,923,-783,-145,11,9,2025,3,0,3,3,37,Thursday,False,False,False,True,17620.0,18352.0,17525.0,22459.583333333332,3093,0.17734074881027465,14348
2025-09-11 03:30:00,8,18017,23851,17173,3070,6606,0,21412,0,792,4880,923,948,-1033,0,-380,-631,-1432,908,-769,-297,11,9,2025,3,30,3,3,37,Thursday,False,False,False,True,17441.0,17620.0,17441.0,22454.0,3070,0.17876899784545508,14103
2025-09-11 04:00:00,9,17811,23505,17039,3111,6606,0,21412,0,644,5244,418,671,-1035,-26,-229,-751,-1171,602,-906,-432,11,9,2025,4,0,3,3,37,Thursday,False,False,False,True,17173.0,17441.0,17475.0,22444.916666666668,3111,0.18258113739069196,13928
2025-09-11 04:30:00,10,17966,23778,17181,3152,6606,0,21412,0,780,5323,379,653,-1035,-159,-156,-755,-1107,585,-919,-401,11,9,2025,4,30,3,3,37,Thursday,False,False,False,True,17039.0,17173.0,17742.0,22433.229166666668,3152,0.18345847156742914,14029
2025-09-11 05:00:00,11,18549,24079,17758,3112,6606,0,21412,0,778,5319,681,697,-1035,-189,-24,-755,-718,695,-1032,-499,11,9,2025,5,0,3,3,37,Thursday,False,False,False,True,17181.0,17039.0,18008.0,22428.020833333332,3112,0.17524496001802004,14646
2025-09-11 05:30:00,12,18899,24120,18131,3072,6606,0,21412,0,572,5352,706,707,-1034,-174,0,-755,-640,710,-1032,-514,11,9,2025,5,30,3,3,37,Thursday,False,False,False,True,17758.0,17181.0,18775.0,22414.604166666668,3072,0.16943356681925983,15059
2025-09-11 06:00:00,13,20869,24901,19916,3087,6606,0,21412,0,109,4820,969,965,-1035,-283,0,-621,-258,979,-712,-514,11,9,2025,6,0,3,3,37,Thursday,False,False,False,True,18131.0,17758.0,20410.0,22404.3125,3087,0.1550010042177144,16829
2025-09-11 06:30:00,14,21886,25750,20800,3101,6606,21,21412,0,12,4824,987,983,-1034,-342,-57,-534,-182,997,-689,-514,11,9,2025,6,30,3,3,37,Thursday,False,False,False,True,19916.0,18131.0,21645.0,22386.708333333332,3122,0.15009615384615385,17678
2025-09-11 07:00:00,15,24351,27750,23110,3081,6606,406,21412,0,10,4954,998,992,-1032,-445,-208,862,196,996,-690,-514,11,9,2025,7,0,3,3,37,Thursday,False,True,False,False,20800.0,19916.0,22736.0,22394.5,3487,0.1508870618779749,19623
2025-09-11 07:30:00,16,25244,28794,23859,3061,6606,1257,21412,0,10,5074,999,992,-1031,-450,-359,995,272,997,-686,-514,11,9,2025,7,30,3,3,37,Thursday,False,True,False,False,23110.0,20800.0,23496.0,22402.0625,4318,0.18097992371851293,19541
2025-09-11 08:00:00,17,25391,28478,23888,3167,6606,2322,21412,0,11,5035,1001,992,-566,-450,-480,503,644,997,-566,-514,11,9,2025,8,0,3,3,37,Thursday,False,True,False,False,23859.0,23110.0,23975.0,22400.25,5489,0.2297806430006698,18399
2025-09-11 08:30:00,18,25099,28054,23563,3272,6606,3860,21412,0,8,5063,1001,992,-499,-450,-437,481,661,997,-547,-514,11,9,2025,8,30,3,3,37,Thursday,False,True,False,False,23888.0,23859.0,24091.0,22389.25,7132,0.302677927258838,16431
2025-09-11 09:00:00,19,24395,27066,22757,3433,6606,5414,21412,0,8,5036,1001,992,-597,-450,-427,700,288,997,-176,-513,11,9,2025,9,0,3,3,37,Thursday,False,True,False,False,23563.0,23888.0,24395.0,22355.125,8847,0.3887595025706376,13910
2025-09-11 09:30:00,20,23154,25828,21588,3594,6606,6695,21412,0,120,4856,994,979,-562,-450,-389,706,212,997,-139,-514,11,9,2025,9,30,3,3,37,Thursday,False,True,False,False,22757.0,23563.0,24168.0,22301.375,10289,0.4766073744672967,11299
2025-09-11 10:00:00,21,22269,24643,20743,3621,6606,7445,21412,0,458,4830,536,520,693,-450,-287,289,-165,933,257,-514,11,9,2025,10,0,3,3,37,Thursday,False,False,False,False,21588.0,22757.0,23553.0,22242.833333333332,11066,0.5334811743720773,9677
2025-09-11 10:30:00,22,22111,24686,20578,3648,6606,8136,21412,0,667,4866,507,501,764,-450,-203,271,-241,928,279,-514,11,9,2025,10,30,3,3,37,Thursday,False,False,False,False,20743.0,21588.0,23381.0,22184.4375,11784,0.5726504033433765,8794
2025-09-11 11:00:00,23,21360,24461,19936,3720,6606,7950,21412,0,660,4890,795,942,-228,-382,-194,326,-623,878,21,-514,11,9,2025,11,0,3,3,37,Thursday,False,False,False,False,20578.0,20743.0,23493.0,22110.333333333332,11670,0.5853731942215088,8266
2025-09-11 11:30:00,24,21508,24535,20069,3792,6606,8979,21412,0,557,4971,818,972,-278,-233,-345,328,-640,878,0,-474,11,9,2025,11,30,3,3,37,Thursday,False,False,False,False,19936.0,20578.0,23431.0,22040.291666666668,12771,0.6363545767103493,7298
2025-09-11 12:00:00,25,21824,25001,20428,3755,6606,9257,21412,0,656,5024,979,948,-678,-82,-490,572,-258,990,7,-513,11,9,2025,12,0,3,3,37,Thursday,False,False,False,False,20069.0,19936.0,23189.0,21982.770833333332,13012,0.6369688662619933,7416
2025-09-11 12:30:00,26,21832,24811,20424,3717,6606,9280,21412,0,495,5051,991,947,-687,-24,-529,580,-230,997,17,-514,11,9,2025,12,30,3,3,37,Thursday,False,False,False,False,20428.0,20069.0,23275.0,21923.375,12997,0.6363591852722288,7427
2025-09-11 13:00:00,27,21335,24997,19971,3776,6606,8829,21412,0,660,5011,1001,989,-934,60,-530,212,-466,965,-58,-514,11,9,2025,13,0,3,3,37,Thursday,False,False,False,False,20424.0,20428.0,23348.0,21853.020833333332,12605,0.6311651895248109,7366
2025-09-11 13:30:00,28,21074,24701,19841,3835,6606,8036,21412,0,660,4925,1001,992,-930,52,-529,197,-471,964,-64,-473,11,9,2025,13,30,3,3,37,Thursday,False,False,False,False,19971.0,20424.0,23155.0,21783.979166666668,11871,0.5983065369689028,7970
2025-09-11 14:00:00,29,21139,24007,19836,3930,6606,6918,21412,0,682,4404,1001,992,-400,-68,-529,280,-176,996,30,-513,11,9,2025,14,0,3,3,37,Thursday,False,False,False,False,19841.0,19971.0,22931.0,21719.5,10848,0.5468844525105868,8988
2025-09-11 14:30:00,30,21176,24111,19926,4025,6606,7500,21412,0,790,4058,1001,992,-386,-178,-471,284,-110,850,25,-500,11,9,2025,14,30,3,3,37,Thursday,False,False,False,False,19836.0,19841.0,22852.0,21658.541666666668,11525,0.5783900431596909,8401
2025-09-11 15:00:00,31,21093,24292,19833,3975,6606,6439,21412,0,405,4404,998,988,-729,-323,-321,563,267,1,-408,-513,11,9,2025,15,0,3,3,37,Thursday,False,False,False,False,19926.0,19836.0,23469.0,21582.791666666668,10414,0.5250844552009277,9419
2025-09-11 15:30:00,32,21709,24649,20353,3925,6606,6185,21412,0,134,4370,999,988,-740,-438,-170,576,342,0,-453,-505,11,9,2025,15,30,3,3,37,Thursday,False,False,False,False,19833.0,19926.0,23822.0,21510.520833333332,10110,0.4967326684026925,10243
2025-09-11 16:00:00,33,22464,26006,21032,3794,6606,6174,21412,0,200,4237,999,992,-1029,-344,-28,982,716,0,-1006,-435,11,9,2025,16,0,3,3,37,Thursday,False,False,True,False,20353.0,19833.0,24601.0,21436.166666666668,9968,0.47394446557626474,11064
2025-09-11 16:30:00,34,23678,26746,22151,3663,6606,4437,21412,0,18,4579,999,992,-1032,-214,-49,993,791,0,-971,-284,11,9,2025,16,30,3,3,37,Thursday,False,False,True,False,21032.0,20353.0,25459.0,21367.25,8100,0.3656719786917069,14051
2025-09-11 17:00:00,35,25514,27784,23901,3464,6606,3655,21412,0,3,4582,1001,992,-1032,-178,-198,443,1164,-159,287,-200,11,9,2025,17,0,3,3,37,Thursday,False,False,True,False,22151.0,21032.0,26588.0,21311.270833333332,7119,0.2978536462909502,16782
2025-09-11 17:30:00,36,26868,29259,25124,3265,6606,2641,21412,0,2,4532,1001,992,-1030,-206,-278,422,1223,-175,414,-200,11,9,2025,17,30,3,3,37,Thursday,False,False,True,False,23901.0,22151.0,27271.0,21266.541666666668,5906,0.23507403279732528,19218
2025-09-11 18:00:00,37,27425,29582,25655,3143,6606,1294,21412,0,0,4316,1000,992,-939,-206,-230,910,1378,-82,526,-200,11,9,2025,18,0,3,3,37,Thursday,False,False,True,False,25124.0,23901.0,27065.0,21237.166666666668,4437,0.17294874293510037,21218
2025-09-11 18:30:00,38,27973,30259,26155,3021,6606,434,21412,0,0,4201,1001,992,-936,-206,-371,930,1397,-73,539,-200,11,9,2025,18,30,3,3,37,Thursday,False,False,True,False,25655.0,25124.0,27079.0,21217.916666666668,3455,0.13209711336264576,22700
2025-09-11 19:00:00,39,28502,30752,26669,2990,6606,39,21412,0,0,4152,1001,992,-838,-206,-506,514,1397,17,687,-200,11,9,2025,19,0,3,3,37,Thursday,False,False,True,False,26155.0,25655.0,26922.0,21212.645833333332,3029,0.1135775619633282,23640
2025-09-11 19:30:00,40,28838,31071,26963,2958,6606,0,21412,0,0,3950,1001,992,-751,-253,-529,496,1397,30,714,-200,11,9,2025,19,30,3,3,37,Thursday,False,False,True,False,26669.0,26155.0,26924.0,21213.458333333332,2958,0.10970589326113563,24005
2025-09-11 20:00:00,41,28969,30548,27072,2950,6606,0,21412,0,0,3910,1001,992,-3,-318,-529,500,1397,299,1290,-229,11,9,2025,20,0,3,3,37,Thursday,False,False,False,False,26963.0,26669.0,26782.0,21219.5,2950,0.10896867612293144,24122
2025-09-11 20:30:00,42,28056,29714,26254,2941,6606,0,21412,0,0,4108,1001,992,0,-329,-529,501,1397,316,1314,-300,11,9,2025,20,30,3,3,37,Thursday,False,False,False,False,27072.0,26963.0,26085.0,21223.020833333332,2941,0.11202102536756303,23313
2025-09-11 21:00:00,43,26977,29307,25302,2929,6606,0,21412,0,0,4235,1001,992,-766,-296,-530,837,1397,315,743,-238,11,9,2025,21,0,3,3,37,Thursday,False,False,False,False,26254.0,27072.0,25049.0,21228.291666666668,2929,0.11576159987352778,22373
2025-09-11 21:30:00,44,25741,28158,24134,2916,6606,0,21412,0,2,4369,1000,992,-953,-233,-529,850,1397,315,684,-200,11,9,2025,21,30,3,3,37,Thursday,False,False,False,False,25302.0,26254.0,24259.0,21225.6875,2916,0.12082539156376895,21218
2025-09-11 22:00:00,45,23840,26442,22373,2969,6606,0,21412,0,11,4606,999,992,-1030,-252,-527,935,1397,315,46,-282,11,9,2025,22,0,3,3,37,Thursday,False,False,False,False,24134.0,25302.0,22394.0,21225.25,2969,0.13270459929379164,19404
2025-09-11 22:30:00,46,22775,25882,21448,3021,6606,0,21412,0,218,4436,997,989,-1031,-374,-527,813,1368,331,-23,-434,11,9,2025,22,30,3,3,37,Thursday,False,False,False,False,22373.0,24134.0,21226.0,21229.875,3021,0.14085229392017903,18427
2025-09-11 23:00:00,47,21719,26713,20537,3088,6606,0,21412,0,404,5041,826,860,-1013,-392,-527,-825,993,865,-887,-446,11,9,2025,23,0,3,3,37,Thursday,False,False,False,True,21448.0,22373.0,20330.0,21234.1875,3088,0.15036275989677167,17449
